time,rank,size,what
0.0224599838,2,4,matrix-initialization
0.0027029514,2,4,mpi-comm
0.3862500191,2,4,win-creation
0.0366532803,2,4,computation
0.0223150253,3,4,matrix-initialization
0.0033950806,3,4,mpi-comm
0.3783299923,3,4,win-creation
0.0359339714,3,4,computation
0.0235822201,1,4,matrix-initialization
0.0015931129,1,4,mpi-comm
0.3887619972,1,4,win-creation
0.0377459526,1,4,computation
0.0219860077,0,4,matrix-initialization
0.0040702820,0,4,mpi-comm
0.3663971424,0,4,win-creation
0.0352525711,0,4,computation
0.0213592052,3,4,matrix-initialization
0.0031177998,3,4,mpi-comm
0.2720677853,3,4,win-creation
0.0324444771,3,4,computation
0.0226140022,0,4,matrix-initialization
0.0005581379,0,4,mpi-comm
0.2650830746,0,4,win-creation
0.0350089073,0,4,computation
0.0211970806,2,4,matrix-initialization
0.0042319298,2,4,mpi-comm
0.2884089947,2,4,win-creation
0.0313148499,2,4,computation
0.0220220089,1,4,matrix-initialization
0.0042324066,1,4,mpi-comm
0.2506790161,1,4,win-creation
0.0313174725,1,4,computation
0.0224909782,1,4,matrix-initialization
0.0031313896,1,4,mpi-comm
0.2723000050,1,4,win-creation
0.0335648060,1,4,computation
0.0220749378,0,4,matrix-initialization
0.0023627281,0,4,mpi-comm
0.3161759377,0,4,win-creation
0.0343163013,0,4,computation
0.0224177837,3,4,matrix-initialization
0.0007493496,3,4,mpi-comm
0.3090791702,3,4,win-creation
0.0359394550,3,4,computation
0.0214200020,2,4,matrix-initialization
0.0043337345,2,4,mpi-comm
0.3002789021,2,4,win-creation
0.0323448181,2,4,computation
0.0229289532,3,4,matrix-initialization
0.0021541119,3,4,mpi-comm
0.3825280666,3,4,win-creation
0.0364961624,3,4,computation
0.0228989124,0,4,matrix-initialization
0.0022273064,0,4,mpi-comm
0.3599131107,0,4,win-creation
0.0364496708,0,4,computation
0.0236408710,1,4,matrix-initialization
0.0014073849,1,4,mpi-comm
0.3601870537,1,4,win-creation
0.0372664928,1,4,computation
0.0219318867,2,4,matrix-initialization
0.0030326843,2,4,mpi-comm
0.3817820549,2,4,win-creation
0.0356483459,2,4,computation
0.0216269493,1,4,matrix-initialization
0.0018577576,1,4,mpi-comm
0.2694990635,1,4,win-creation
0.0356740952,1,4,computation
0.0227329731,2,4,matrix-initialization
0.0042395592,2,4,mpi-comm
0.2473170757,2,4,win-creation
0.0332543850,2,4,computation
0.0216128826,3,4,matrix-initialization
0.0040488243,3,4,mpi-comm
0.2517671585,3,4,win-creation
0.0334801674,3,4,computation
0.0226521492,0,4,matrix-initialization
0.0069849491,0,4,mpi-comm
0.2674870491,0,4,win-creation
0.0305137634,0,4,computation
0.0218620300,3,4,matrix-initialization
0.0024991035,3,4,mpi-comm
0.2940800190,3,4,win-creation
0.0346369743,3,4,computation
0.0213451385,0,4,matrix-initialization
0.0042757988,0,4,mpi-comm
0.2913818359,0,4,win-creation
0.0328159332,0,4,computation
0.0216848850,1,4,matrix-initialization
0.0049748421,1,4,mpi-comm
0.2535250187,1,4,win-creation
0.0321040154,1,4,computation
0.0218780041,2,4,matrix-initialization
0.0025701523,2,4,mpi-comm
0.2892301083,2,4,win-creation
0.0345368385,2,4,computation
0.0213081837,1,4,matrix-initialization
0.0022447109,1,4,mpi-comm
0.3146820068,1,4,win-creation
0.0347795486,1,4,computation
0.0224659443,3,4,matrix-initialization
0.0016691685,3,4,mpi-comm
0.3392519951,3,4,win-creation
0.0353198051,3,4,computation
0.0229599476,0,4,matrix-initialization
0.0012328625,0,4,mpi-comm
0.3365361691,0,4,win-creation
0.0357782841,0,4,computation
0.0214509964,2,4,matrix-initialization
0.0040955544,2,4,mpi-comm
0.3274180889,2,4,win-creation
0.0328884125,2,4,computation
0.0227770805,3,4,matrix-initialization
0.0008702278,3,4,mpi-comm
0.3437519073,3,4,win-creation
0.0360379219,3,4,computation
0.0214529037,0,4,matrix-initialization
0.0021541119,0,4,mpi-comm
0.3358700275,0,4,win-creation
0.0347568989,0,4,computation
0.0224990845,1,4,matrix-initialization
0.0020136833,1,4,mpi-comm
0.3438191414,1,4,win-creation
0.0348815918,1,4,computation
0.0212569237,2,4,matrix-initialization
0.0021212101,2,4,mpi-comm
0.3249289989,2,4,win-creation
0.0347630978,2,4,computation
0.0213010311,1,4,matrix-initialization
0.0026080608,1,4,mpi-comm
0.3604059219,1,4,win-creation
0.0345311165,1,4,computation
0.0220022202,0,4,matrix-initialization
0.0017979145,0,4,mpi-comm
0.3697199821,0,4,win-creation
0.0353498459,0,4,computation
0.0222430229,2,4,matrix-initialization
0.0018303394,2,4,mpi-comm
0.3303661346,2,4,win-creation
0.0353441238,2,4,computation
0.0224070549,3,4,matrix-initialization
0.0014674664,3,4,mpi-comm
0.3725359440,3,4,win-creation
0.0356621742,3,4,computation
0.0215618610,0,4,matrix-initialization
0.0062465668,0,4,mpi-comm
0.2378261089,0,4,win-creation
0.0311362743,0,4,computation
0.0234069824,3,4,matrix-initialization
0.0057721138,3,4,mpi-comm
0.2216999531,3,4,win-creation
0.0315761566,3,4,computation
0.0226769447,1,4,matrix-initialization
0.0016431808,1,4,mpi-comm
0.2436468601,1,4,win-creation
0.0357439518,1,4,computation
0.0233039856,2,4,matrix-initialization
0.0055072308,2,4,mpi-comm
0.2279860973,2,4,win-creation
0.0318996906,2,4,computation
